VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
202021,"2021-07-19 09:51:11","2021-07-19 09:51:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:26",Update
202022,"2021-07-18 12:05:28","2021-07-18 12:05:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-18 12:05:45","CPU Reset"
202023,"2021-07-19 09:51:17","2021-07-19 09:51:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:35",Update
202024,"2021-07-19 09:51:50","2021-07-19 09:51:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:08",Update
202025,"2021-07-19 09:49:59","2021-07-19 09:50:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:50:15",Update
202026,"2021-07-17 13:10:58","2021-07-17 13:11:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 13:11:17","CPU Reset"
202027,"2021-07-19 09:51:52","2021-07-19 09:51:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:09",Update
202028,"2021-07-19 09:51:41","2021-07-19 09:51:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:57",Update
202029,"2021-07-19 09:51:58","2021-07-19 09:52:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:16",Update
202030,"2021-07-19 09:51:12","2021-07-19 09:51:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:27",Update
202032,"2021-07-19 09:52:01","2021-07-19 09:52:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:16",Update
202033,"2021-07-19 09:51:46","2021-07-19 09:51:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202035,"2021-07-19 09:50:23","2021-07-19 09:50:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:50:44",Update
202036,"2021-07-19 09:52:01","2021-07-19 09:52:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:16",Update
202037,"2021-07-19 09:46:26","2021-07-19 09:46:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:47:00",Update
202038,"2021-07-19 09:51:26","2021-07-19 09:51:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:47",Update
202039,"2021-07-19 09:52:01","2021-07-19 09:52:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:17",Update
202040,"2021-07-19 09:51:09","2021-07-19 09:51:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:26",Update
202041,"2021-07-19 09:47:41","2021-07-19 09:47:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:48:03",Update
202042,"2021-07-19 08:25:13","2021-07-19 08:25:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 08:25:25",Update
202043,"2021-07-19 09:52:06","2021-07-19 09:52:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:18",Update
202044,"2021-07-19 09:51:47","2021-07-19 09:51:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202045,"2021-07-19 09:51:52","2021-07-19 09:51:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:06",Update
202046,"2021-07-19 09:51:25","2021-07-19 09:51:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:35",Update
202047,"2021-07-19 09:51:41","2021-07-19 09:51:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:56",Update
202048,"2021-07-19 09:41:55","2021-07-19 09:42:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:42:33",Update
202049,"2021-07-19 09:46:36","2021-07-19 09:46:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:47:09",Update
202050,"2021-07-19 09:51:35","2021-07-19 09:51:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:45",Update
202051,"2021-07-19 09:51:18","2021-07-19 09:51:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:36",Update
202052,"2021-07-19 09:51:24","2021-07-19 09:51:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:45",Update
202053,"2021-07-19 09:49:17","2021-07-19 09:49:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:49:52",Update
202054,"2021-07-19 09:51:32","2021-07-19 09:51:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:48",Update
202055,"2021-07-19 09:51:46","2021-07-19 09:51:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:56",Update
202056,"2021-07-19 09:51:12","2021-07-19 09:51:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:25",Update
202057,"2021-07-19 09:51:26","2021-07-19 09:51:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:47",Update
202059,"2021-07-19 09:51:23","2021-07-19 09:51:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:38",Update
202060,"2021-07-19 09:51:35","2021-07-19 09:51:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:48",Update
202061,"2021-07-19 09:51:35","2021-07-19 09:51:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:47",Update
202062,"2021-07-19 09:51:55","2021-07-19 09:51:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:08",Update
202063,"2021-07-19 09:51:46","2021-07-19 09:51:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202064,"2021-07-19 09:51:22","2021-07-19 09:51:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:38",Update
202065,"2021-07-19 09:51:45","2021-07-19 09:51:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202066,"2021-07-19 09:51:55","2021-07-19 09:51:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:08",Update
202067,"2021-07-19 09:52:00","2021-07-19 09:52:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:18",Update
202068,"2021-07-19 09:51:20","2021-07-19 09:51:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:36",Update
202069,"2021-07-19 09:51:37","2021-07-19 09:51:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:48",Update
202070,"2021-07-19 09:51:50","2021-07-19 09:51:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:07",Update
202071,"2021-07-19 09:52:02","2021-07-19 09:52:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:17",Update
202072,"2021-07-19 09:51:47","2021-07-19 09:51:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202073,"2021-07-19 09:48:22","2021-07-19 09:48:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:48:31",Update
202074,"2021-07-19 09:51:39","2021-07-19 09:51:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:57",Update
202077,"2021-07-19 09:11:44","2021-07-19 09:11:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:11:59",Update
202078,"2021-07-19 09:51:56","2021-07-19 09:51:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:06",Update
202079,"2021-07-19 09:51:39","2021-07-19 09:51:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202080,"2021-07-17 21:09:42","2021-07-17 21:09:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 21:10:05","CPU Reset"
202083,"2021-07-19 09:51:46","2021-07-19 09:51:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202084,"2021-07-19 09:52:18","2021-07-19 09:52:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:30",Update
202085,"2021-07-19 09:51:39","2021-07-19 09:51:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:57",Update
202086,"2021-07-19 09:51:46","2021-07-19 09:51:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:05",Update
202087,"2021-07-19 09:52:04","2021-07-19 09:52:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:16",Update
202088,"2021-07-19 09:52:17","2021-07-19 09:52:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:29",Update
202090,"2021-07-19 09:52:15","2021-07-19 09:52:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:26",Update
202091,"2021-07-19 09:52:10","2021-07-19 09:52:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:26",Update
202092,"2021-07-19 09:51:58","2021-07-19 09:52:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:06",Update
202093,"2021-07-19 09:51:47","2021-07-19 09:51:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:56",Update
202094,"2021-07-19 09:51:28","2021-07-19 09:51:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:46",Update
202095,"2021-07-19 09:52:11","2021-07-19 09:52:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:27",Update
202096,"2021-07-19 09:51:37","2021-07-19 09:51:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:48",Update
202097,"2021-07-19 09:51:47","2021-07-19 09:51:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:56",Update
202098,"2021-07-19 09:52:06","2021-07-19 09:52:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:19",Update
202099,"2021-07-19 09:52:20","2021-07-19 09:52:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:30",Update
202100,"2021-07-19 09:51:52","2021-07-19 09:51:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:06",Update
202101,"2021-07-19 09:52:04","2021-07-19 09:52:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:18",Update
202102,"2021-07-19 09:51:35","2021-07-19 09:51:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:56",Update
202103,"2021-07-19 09:52:04","2021-07-19 09:52:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:19",Update
202104,"2021-07-19 09:51:46","2021-07-19 09:51:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:58",Update
202105,"2021-07-19 09:52:03","2021-07-19 09:52:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:17",Update
202106,"2021-07-19 09:51:28","2021-07-19 09:51:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:45",Update
202108,"2021-07-19 09:52:17","2021-07-19 09:52:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:26",Update
202109,"2021-07-19 09:52:07","2021-07-19 09:52:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:19",Update
202110,"2021-07-19 09:51:41","2021-07-19 09:51:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:57",Update
202112,"2021-07-19 09:52:10","2021-07-19 09:52:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:28",Update
202113,"2021-07-19 09:51:37","2021-07-19 09:51:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:56",Update
202115,"2021-07-19 09:51:22","2021-07-19 09:51:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:36",Update
202120,"2021-07-19 09:51:38","2021-07-19 09:51:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:57",Update
202121,"2021-07-19 09:52:13","2021-07-19 09:52:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:27",Update
202123,"2021-07-19 09:51:32","2021-07-19 09:51:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:47",Update
202124,"2021-07-19 09:52:20","2021-07-19 09:52:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:30",Update
202125,"2021-07-19 09:52:08","2021-07-19 09:52:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:17",Update
202126,"2021-07-19 09:51:25","2021-07-19 09:51:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:46",Update
202127,"2021-07-19 09:51:45","2021-07-19 09:51:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:55",Update
202128,"2021-07-19 09:51:38","2021-07-19 09:51:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:48",Update
202129,"2021-07-19 09:51:46","2021-07-19 09:51:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:57",Update
202130,"2021-07-19 09:50:06","2021-07-19 09:50:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:50:22",Update
202131,"2021-07-19 09:47:22","2021-07-19 09:47:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:47:39",Update
202132,"2021-07-19 09:51:57","2021-07-19 09:52:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:08",Update
202133,"2021-07-19 09:52:11","2021-07-19 09:52:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:26",Update
202134,"2021-07-08 12:40:04","2021-07-08 12:40:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-08 12:40:15","CPU Reset"
202136,"2021-07-19 09:52:51","2021-07-19 09:52:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:20",Update
202137,"2021-07-19 09:52:31","2021-07-19 09:52:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:39",Update
202138,"2021-07-19 09:52:36","2021-07-19 09:52:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:47",Update
202139,"2021-07-19 09:51:59","2021-07-19 09:52:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:15",Update
202140,"2021-07-19 09:52:02","2021-07-19 09:52:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:18",Update
202141,"2021-07-19 09:52:59","2021-07-19 09:53:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:19",Update
202142,"2021-07-19 09:52:15","2021-07-19 09:52:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:26",Update
202143,"2021-07-19 09:48:00","2021-07-19 09:48:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:48:30",Update
202144,"2021-07-19 09:52:45","2021-07-19 09:52:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:58",Update
202145,"2021-07-19 09:51:13","2021-07-19 09:52:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:17",Update
202146,"2021-07-19 09:52:43","2021-07-19 09:52:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:08",Update
202147,"2021-07-19 09:52:41","2021-07-19 09:52:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:58",Update
202149,"2021-07-19 09:53:02","2021-07-19 09:53:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:22",Update
202150,"2021-07-19 09:52:30","2021-07-19 09:52:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:37",Update
202151,"2021-07-19 09:52:18","2021-07-19 09:52:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:29",Update
202152,"2021-07-19 09:52:31","2021-07-19 09:52:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:38",Update
202155,"2021-07-19 09:52:10","2021-07-19 09:52:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:26",Update
202156,"2021-07-19 09:50:01","2021-07-19 09:52:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:06",Update
202157,"2021-07-19 09:52:12","2021-07-19 09:52:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:27",Update
202160,"2021-07-19 09:52:55","2021-07-19 09:53:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:20",Update
202161,"2021-07-19 09:52:56","2021-07-19 09:52:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:20",Update
202165,"2021-07-19 09:52:16","2021-07-19 09:52:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:30",Update
202166,"2021-07-19 09:52:28","2021-07-19 09:52:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:37",Update
202168,"2021-07-19 09:52:15","2021-07-19 09:52:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:30",Update
202170,"2021-07-19 09:53:33","2021-07-19 09:53:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:49",Update
202172,"2021-07-19 09:52:54","2021-07-19 09:52:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:18",Update
202173,"2021-07-19 09:53:22","2021-07-19 09:53:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:40",Update
202174,"2021-07-19 09:53:06","2021-07-19 09:53:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:29",Update
202175,"2021-07-19 09:53:32","2021-07-19 09:53:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:49",Update
202178,"2021-07-19 09:42:02","2021-07-19 09:48:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:48:21",Update
202179,"2021-07-19 09:53:00","2021-07-19 09:53:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:22",Update
202180,"2021-07-19 09:53:04","2021-07-19 09:53:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:23",Update
202181,"2021-07-19 09:46:43","2021-07-19 09:47:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:47:30",Update
202182,"2021-07-19 09:53:25","2021-07-19 09:53:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:41",Update
202183,"2021-07-19 09:53:07","2021-07-19 09:53:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:31",Update
202184,"2021-07-19 09:53:03","2021-07-19 09:53:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:22",Update
202185,"2021-07-19 09:53:05","2021-07-19 09:53:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:29",Update
202187,"2021-07-19 09:53:22","2021-07-19 09:53:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:39",Update
202188,"2021-07-19 09:52:56","2021-07-19 09:52:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:21",Update
202189,"2021-07-19 09:52:37","2021-07-19 09:52:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:47",Update
202190,"2021-07-19 09:49:55","2021-07-19 09:50:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:50:13",Update
202193,"2021-07-19 09:53:25","2021-07-19 09:53:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:39",Update
202195,"2021-07-18 08:43:24","2021-07-18 08:43:43",null,null,null,"Temp Error (72,3000)"
202196,"2021-07-19 09:53:39","2021-07-19 09:53:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:54:01",Update
202197,"2021-07-19 09:52:19","2021-07-19 09:52:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:52:31",Update
202198,"2021-07-19 09:54:12","2021-07-19 09:54:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:54:31",Update
202199,"2021-07-19 09:54:07","2021-07-19 09:54:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:54:22",Update
202200,"2021-07-19 09:53:45","2021-07-19 09:53:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:54:02",Update
202201,"2021-07-19 09:52:59","2021-07-19 09:53:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:23",Update
202203,"2021-07-19 09:53:22","2021-07-19 09:53:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:44",Update
202204,"2021-07-19 09:52:52","2021-07-19 09:52:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:08",Update
202205,"2021-07-19 09:53:29","2021-07-19 09:53:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:50",Update
202206,"2021-07-19 09:53:10","2021-07-19 09:53:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:30",Update
202207,"2021-07-19 09:53:04","2021-07-19 09:53:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:28",Update
202208,"2021-07-19 09:52:56","2021-07-19 09:52:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:19",Update
202209,"2021-07-19 09:52:56","2021-07-19 09:52:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:22",Update
202210,"2021-07-19 09:52:58","2021-07-19 09:53:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:53:23",Update
202211,"2021-06-30 16:13:41","2021-06-30 16:13:43.903","Api null","Api null","Api null","CPU Reset"
202212,"2021-07-15 07:01:37","2021-07-15 07:01:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-15 07:01:47","Temp Error (72,0)"
202213,"2021-07-19 09:55:40","2021-07-19 09:55:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:55:53",Update
202214,"2021-07-19 09:54:50","2021-07-19 09:54:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:55:03",Update
202215,"2021-07-19 09:51:22","2021-07-19 09:51:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:51:34",Update
202217,"2021-05-31 08:47:00","2021-05-31 08:47:05.462","Api null","Api null","Api null","CPU Reset"
202218,"2021-07-19 09:56:07","2021-07-19 09:56:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:56:25",Update
202220,"2021-07-11 04:38:14","2021-07-11 04:38:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-11 04:38:34","Battery Power Low (66,5613)"
202221,"2021-07-19 09:57:32","2021-07-19 09:57:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:58:20",Update
202222,"2021-07-19 09:56:47","2021-07-19 09:56:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:57:07",Update
202223,"2021-07-19 09:54:47","2021-07-19 09:54:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:55:05",Update
202224,"2021-07-19 09:57:10","2021-07-19 09:57:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:57:26",Update
202225,"2021-07-19 09:56:55","2021-07-19 09:56:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:57:16",Update
202226,"2021-07-19 09:56:55","2021-07-19 09:57:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:57:17",Update
202227,"2021-05-19 20:06:49","2021-05-19 20:07:10.04","Api null","Api null","Api null","CPU Reset"
202228,"2021-07-19 09:58:52","2021-07-19 09:58:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:12",Update
202229,"2021-07-19 09:59:19","2021-07-19 09:59:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:34",Update
202231,"2021-07-17 17:35:55","2021-07-17 17:35:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 17:36:06","Temp Error (72,3000)"
202233,"2021-07-19 09:58:43","2021-07-19 09:58:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:01",Update
202234,"2021-07-19 09:58:50","2021-07-19 09:58:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:12",Update
202235,"2021-07-19 09:26:40","2021-07-19 09:26:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:27:36",Update
202236,"2021-07-19 09:59:14","2021-07-19 09:59:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:34",Update
202237,"2021-07-19 09:51:41","2021-07-19 09:51:44",null,null,null,"Temp Error (72,3000)"
202238,"2021-07-19 10:00:01","2021-07-19 10:00:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:13",Update
202239,"2021-07-19 10:00:10","2021-07-19 10:00:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:24",Update
202240,"2021-07-19 09:59:18","2021-07-19 09:59:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:35",Update
202241,"2021-07-19 09:59:47","2021-07-19 09:59:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:05",Update
202242,"2021-07-19 09:59:28","2021-07-19 09:59:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:44",Update
202243,"2021-07-19 09:59:57","2021-07-19 10:00:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:14",Update
202244,"2021-07-19 09:59:50","2021-07-19 09:59:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:06",Update
202245,"2021-07-19 09:59:43","2021-07-19 09:59:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:03",Update
202246,"2021-07-19 09:59:39","2021-07-19 09:59:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:53",Update
202247,"2021-07-19 09:59:24","2021-07-19 09:59:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:43",Update
202248,"2021-07-19 09:59:17","2021-07-19 09:59:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:34",Update
202249,"2021-07-19 09:59:21","2021-07-19 09:59:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:59:35",Update
202250,"2021-07-12 13:55:02","2021-07-12 13:55:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-12 13:55:22","CPU Reset"
202251,"2021-07-19 09:59:58","2021-07-19 10:00:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:13",Update
202252,"2021-07-19 09:59:48","2021-07-19 09:59:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:03",Update
202253,"2021-07-19 10:00:24","2021-07-19 10:00:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:39",Update
202254,"2021-07-19 10:00:30","2021-07-19 10:00:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:45",Update
202255,"2021-07-19 10:00:17","2021-07-19 10:00:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:26",Update
202256,"2021-07-19 10:00:19","2021-07-19 10:00:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:37",Update
202257,"2021-07-19 10:00:03","2021-07-19 10:00:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:16",Update
202258,"2021-07-19 10:00:31","2021-07-19 10:00:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:46",Update
202260,"2021-07-19 10:00:13","2021-07-19 10:00:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:25",Update
202262,"2021-07-19 10:00:11","2021-07-19 10:00:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:23",Update
202264,"2021-07-19 08:42:00","2021-07-19 08:42:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 08:42:29",Update
