VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
202265,"2021-07-16 14:27:07","2021-07-16 14:27:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:27:24",Update
202266,"2021-07-16 14:27:25","2021-07-16 14:27:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:27:42",Update
202267,"2021-07-05 13:26:31","2021-07-05 13:26:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-05 13:26:47","CPU Reset"
202268,"2021-07-16 14:28:51","2021-07-16 14:28:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:29:04",Update
202270,"2021-07-16 14:28:04","2021-07-16 14:28:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:24",Update
202272,"2021-07-16 14:28:53","2021-07-16 14:28:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:29:06",Update
202273,"2021-07-16 14:28:20","2021-07-16 14:28:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:33",Update
202274,"2021-07-16 03:08:05","2021-07-16 03:08:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 03:08:16",Update
202275,"2021-07-16 14:28:23","2021-07-16 14:28:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:44",Update
202276,"2021-07-15 10:08:24","2021-07-15 10:08:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-15 10:08:47","CPU Reset"
202277,"2021-07-16 14:28:26","2021-07-16 14:28:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:45",Update
202278,"2021-07-16 14:27:41","2021-07-16 14:28:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:29:05",Update
202279,"2021-07-16 14:26:15","2021-07-16 14:26:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:27:03",Update
202280,"2021-07-16 14:27:59","2021-07-16 14:28:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:14",Update
202281,"2021-07-16 14:28:27","2021-07-16 14:28:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:43",Update
202282,"2021-07-16 14:28:45","2021-07-16 14:28:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:29:05",Update
202283,"2021-07-16 14:27:43","2021-07-16 14:27:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:02",Update
202285,"2021-07-16 14:24:16","2021-07-16 14:24:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:24:30",Update
202286,"2021-07-16 14:28:28","2021-07-16 14:28:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:46",Update
202287,"2021-07-16 14:28:01","2021-07-16 14:28:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:15",Update
202289,"2021-07-16 14:27:56","2021-07-16 14:28:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:13",Update
202290,"2021-07-16 14:28:21","2021-07-16 14:28:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:34",Update
202291,"2021-07-16 14:28:18","2021-07-16 14:28:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:35",Update
202292,"2021-07-16 14:27:59","2021-07-16 14:28:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:16",Update
202293,"2021-06-02 16:00:12","2021-06-02 16:00:15.04","Api null","Api null","Api null","Battery Power Low (66,2916) (api null)"
202294,"2021-07-16 14:31:50","2021-07-16 14:31:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:10",Update
202295,"2021-07-16 14:31:58","2021-07-16 14:32:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:20",Update
202297,"2021-07-16 14:32:38","2021-07-16 14:32:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:01",Update
202298,"2021-07-16 14:32:30","2021-07-16 14:32:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:52",Update
202299,"2021-07-16 14:32:31","2021-07-16 14:32:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:53",Update
202301,"2021-07-16 14:32:01","2021-07-16 14:32:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:20",Update
202302,"2021-07-16 14:31:49","2021-07-16 14:31:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:10",Update
202303,"2021-07-16 14:32:35","2021-07-16 14:32:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:52",Update
202304,"2021-07-16 14:32:16","2021-07-16 14:32:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:40",Update
202307,"2021-07-16 14:32:10","2021-07-16 14:32:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:31",Update
202309,"2021-07-16 14:31:49","2021-07-16 14:31:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:12",Update
202310,"2021-07-16 14:32:14","2021-07-16 14:32:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:32",Update
202311,"2021-07-16 14:32:13","2021-07-16 14:32:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:40",Update
202312,"2021-07-16 14:32:20","2021-07-16 14:32:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:42",Update
202313,"2021-07-16 14:32:31","2021-07-16 14:32:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:51",Update
202315,"2021-07-16 14:32:42","2021-07-16 14:32:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:03",Update
202316,"2021-07-16 14:31:45","2021-07-16 14:31:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:10",Update
202317,"2021-07-16 14:32:35","2021-07-16 14:32:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:53",Update
202318,"2021-07-16 14:32:39","2021-07-16 14:32:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:01",Update
202319,"2021-07-16 14:13:20","2021-07-16 14:13:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:13:39",Update
202320,"2021-07-16 07:06:41","2021-07-16 07:06:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 07:06:51",Update
202321,"2021-07-16 14:31:56","2021-07-16 14:32:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:22",Update
202322,"2021-07-16 14:31:55","2021-07-16 14:32:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:21",Update
202323,"2021-07-16 14:31:56","2021-07-16 14:32:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:22",Update
202324,"2021-07-16 14:32:30","2021-07-16 14:32:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:53",Update
202325,"2021-07-16 14:32:28","2021-07-16 14:32:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:52",Update
202326,"2021-07-16 11:16:41","2021-07-16 14:10:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:10:26",Update
202327,"2021-07-16 14:32:00","2021-07-16 14:32:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:24",Update
202328,"2021-07-16 14:32:01","2021-07-16 14:32:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:24",Update
202329,"2021-07-16 14:32:44","2021-07-16 14:32:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:03",Update
202330,"2021-07-16 14:32:36","2021-07-16 14:32:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:54",Update
202331,"2021-07-16 14:31:49","2021-07-16 14:31:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:09",Update
202332,"2021-07-16 14:31:49","2021-07-16 14:31:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:10",Update
202333,"2021-07-16 14:32:04","2021-07-16 14:32:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:24",Update
202334,"2021-07-16 14:32:01","2021-07-16 14:32:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:24",Update
202335,"2021-07-16 14:32:41","2021-07-16 14:32:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:01",Update
202336,"2021-07-16 14:31:55","2021-07-16 14:32:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:21",Update
202337,"2021-07-16 14:32:08","2021-07-16 14:32:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:30",Update
202338,"2021-07-16 14:32:25","2021-07-16 14:32:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:52",Update
202339,"2021-07-16 14:32:35","2021-07-16 14:32:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:53",Update
202340,"2021-07-16 14:32:44","2021-07-16 14:32:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:03",Update
202341,"2021-07-16 14:33:00","2021-07-16 14:33:07",null,null,null,"Temp Error (72,850)"
202342,"2021-07-16 14:32:38","2021-07-16 14:32:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:03",Update
202343,"2021-07-16 14:31:38","2021-07-16 14:31:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:10",Update
202345,"2021-07-16 14:32:47","2021-07-16 14:32:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:04",Update
202346,"2021-07-16 14:32:51","2021-07-16 14:32:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:13",Update
202347,"2021-07-16 14:32:21","2021-07-16 14:32:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:32:41",Update
202348,"2021-06-05 19:58:48","2021-06-05 20:55:59.451","Api null","Api null","Api null","Battery Power Low (66,5417) (api null)"
202349,"2021-07-16 14:37:08","2021-07-16 14:37:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:26",Update
202350,"2021-07-16 14:37:05","2021-07-16 14:37:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:24",Update
202351,"2021-07-16 14:37:15","2021-07-16 14:37:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:35",Update
202352,"2021-07-16 14:36:59","2021-07-16 14:37:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:15",Update
202353,"2021-07-16 14:36:31","2021-07-16 14:36:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:36:53",Update
202354,"2021-07-16 14:31:08","2021-07-16 14:31:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:31:22",Update
202355,"2021-07-16 14:36:44","2021-07-16 14:36:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:04",Update
202356,"2021-07-16 14:36:47","2021-07-16 14:36:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:05",Update
202357,"2021-07-16 14:36:36","2021-07-16 14:36:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:36:55",Update
202358,"2021-07-16 14:36:23","2021-07-16 14:36:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:36:44",Update
202359,"2021-07-16 14:26:24","2021-07-16 14:26:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:26:42",Update
202360,"2021-07-16 14:37:13","2021-07-16 14:37:17",null,null,null,"Temp Error (72,3000)"
202361,"2021-07-16 14:37:21","2021-07-16 14:37:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:39",Update
202362,"2021-07-16 14:36:02","2021-07-16 14:36:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:36:24",Update
202363,"2021-07-16 14:33:02","2021-07-16 14:33:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:33:24",Update
202364,"2021-07-16 14:37:46","2021-07-16 14:37:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:07",Update
202365,"2021-07-16 14:37:51","2021-07-16 14:37:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:07",Update
202366,"2021-07-16 14:37:00","2021-07-16 14:37:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:16",Update
202367,"2021-07-16 14:36:57","2021-07-16 14:37:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:39",Update
202368,"2021-07-16 14:37:27","2021-07-16 14:37:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:47",Update
202369,"2021-07-16 14:37:34","2021-07-16 14:37:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:55",Update
202370,"2021-07-16 14:37:20","2021-07-16 14:37:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:39",Update
202371,"2021-07-16 14:37:41","2021-07-16 14:37:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:56",Update
202372,"2021-07-16 14:37:14","2021-07-16 14:37:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:35",Update
202373,"2021-07-16 14:37:08","2021-07-16 14:37:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:26",Update
202374,"2021-07-16 14:37:02","2021-07-16 14:37:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:25",Update
202375,"2021-07-16 14:37:22","2021-07-16 14:37:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:37",Update
202376,"2021-07-16 14:36:41","2021-07-16 14:36:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:36:53",Update
202377,"2021-07-16 14:09:25","2021-07-16 14:09:54",null,null,null,"Temp Error (72,3000)"
202378,"2021-07-16 14:38:17","2021-07-16 14:38:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:37",Update
202379,"2021-07-14 07:17:37","2021-07-14 07:17:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-14 07:17:44","CPU Reset"
202380,"2021-07-16 14:37:44","2021-07-16 14:37:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:57",Update
202381,"2021-07-16 14:37:54","2021-07-16 14:37:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:15",Update
202382,"2021-07-16 14:38:31","2021-07-16 14:38:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:47",Update
202383,"2021-07-16 13:19:50","2021-07-16 13:19:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 13:20:09",Update
202384,"2021-07-16 14:38:19","2021-07-16 14:38:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:46",Update
202385,"2021-07-16 14:38:41","2021-07-16 14:38:45",null,null,null,"Temp Error (72,3000)"
202386,"2021-07-16 14:38:54","2021-07-16 14:38:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:10",Update
202387,"2021-07-16 14:38:54","2021-07-16 14:38:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:10",Update
202388,"2021-07-16 14:38:32","2021-07-16 14:38:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:48",Update
202389,"2021-07-16 14:36:58","2021-07-16 14:37:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:55",Update
202390,"2021-07-16 14:38:55","2021-07-16 14:38:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:11",Update
202391,"2021-07-16 14:38:55","2021-07-16 14:38:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:11",Update
202392,"2021-07-16 14:39:06","2021-07-16 14:39:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:19",Update
202393,"2021-07-16 14:38:37","2021-07-16 14:38:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:47",Update
202394,"2021-07-16 14:38:56","2021-07-16 14:39:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:11",Update
202395,"2021-07-16 14:39:01","2021-07-16 14:39:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:17",Update
202397,"2021-07-16 14:38:54","2021-07-16 14:38:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:10",Update
202398,"2021-07-16 14:38:50","2021-07-16 14:38:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:09",Update
202399,"2021-07-16 14:38:11","2021-07-16 14:38:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:46",Update
202400,"2021-07-16 14:39:05","2021-07-16 14:39:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:19",Update
202401,"2021-07-16 08:30:03","2021-07-16 08:30:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 08:30:14",Update
202402,"2021-07-16 14:38:43","2021-07-16 14:38:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:57",Update
202403,"2021-07-16 14:39:12","2021-07-16 14:39:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:28",Update
202404,"2021-07-16 14:38:20","2021-07-16 14:38:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:37",Update
202406,"2021-07-16 14:39:12","2021-07-16 14:39:16",null,null,null,"Temp Error (72,3000)"
202407,"2021-07-16 14:39:27","2021-07-16 14:39:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:39",Update
202408,"2021-07-16 14:38:51","2021-07-16 14:38:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:08",Update
202409,"2021-07-16 14:38:59","2021-07-16 14:39:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:10",Update
202410,"2021-07-16 14:38:00","2021-07-16 14:38:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:38:17",Update
202411,"2021-07-16 14:38:50","2021-07-16 14:38:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:07",Update
202412,"2021-07-16 14:39:27","2021-07-16 14:39:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:40",Update
202413,"2021-07-16 14:40:08","2021-07-16 14:40:11",null,null,null,"Temp Error (72,3000)"
202414,"2021-07-16 14:39:40","2021-07-16 14:39:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:49",Update
202415,"2021-07-16 14:39:15","2021-07-16 14:39:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:29",Update
202416,"2021-07-16 14:39:54","2021-07-16 14:40:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:10",Update
202417,"2021-07-16 14:27:57","2021-07-16 14:28:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:28:18",Update
202418,"2021-07-16 14:39:26","2021-07-16 14:39:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:38",Update
202419,"2021-07-16 14:39:13","2021-07-16 14:39:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:27",Update
202420,"2021-07-16 14:40:04","2021-07-16 14:40:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:19",Update
202421,"2021-07-16 14:39:35","2021-07-16 14:39:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:50",Update
202422,"2021-07-16 14:40:08","2021-07-16 14:40:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:20",Update
202423,"2021-07-16 14:39:35","2021-07-16 14:39:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:50",Update
202424,"2021-07-16 14:39:41","2021-07-16 14:39:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:58",Update
202426,"2021-07-16 14:39:19","2021-07-16 14:39:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:29",Update
202427,"2021-07-16 14:39:22","2021-07-16 14:39:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:38",Update
202429,"2021-07-16 14:39:38","2021-07-16 14:39:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:51",Update
202430,"2021-07-16 14:39:34","2021-07-16 14:39:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:49",Update
202431,"2021-07-15 15:49:09","2021-07-15 15:49:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-15 15:49:31","CPU Reset"
202432,"2021-07-16 14:39:32","2021-07-16 14:39:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:49",Update
202433,"2021-07-16 14:39:46","2021-07-16 14:39:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:00",Update
202434,"2021-07-16 14:40:17","2021-07-16 14:40:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:32",Update
202435,"2021-07-16 14:39:29","2021-07-16 14:39:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:38",Update
202436,"2021-07-16 14:39:40","2021-07-16 14:39:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:50",Update
202437,"2021-07-15 12:47:57","2021-07-15 12:49:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-15 12:49:35","Temp Error (72,1276)"
202438,"2021-07-16 14:40:18","2021-07-16 14:40:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:32",Update
202439,"2021-07-16 14:39:56","2021-07-16 14:40:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:10",Update
202440,"2021-07-16 14:40:13","2021-07-16 14:40:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:30",Update
202441,"2021-07-16 14:39:26","2021-07-16 14:39:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:40",Update
202442,"2021-07-16 14:39:46","2021-07-16 14:39:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:00",Update
202443,"2021-07-16 14:40:17","2021-07-16 14:40:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:31",Update
202444,"2021-07-16 14:39:37","2021-07-16 14:39:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:49",Update
202445,"2021-07-16 14:39:42","2021-07-16 14:39:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:00",Update
202446,"2021-07-16 14:40:19","2021-07-16 14:40:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:32",Update
202447,"2021-07-16 14:39:23","2021-07-16 14:39:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:39",Update
202448,"2021-07-16 14:39:23","2021-07-16 14:40:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:19",Update
202449,"2021-07-16 14:39:46","2021-07-16 14:39:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:01",Update
202450,"2021-07-16 14:39:30","2021-07-16 14:39:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:48",Update
202451,"2021-07-16 14:39:43","2021-07-16 14:39:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:59",Update
202452,"2021-07-16 14:39:25","2021-07-16 14:39:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:40",Update
202453,"2021-07-16 14:40:16","2021-07-16 14:40:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:30",Update
202454,"2021-07-16 14:39:58","2021-07-16 14:40:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:09",Update
202455,"2021-07-16 14:40:21","2021-07-16 14:40:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:32",Update
202456,"2021-07-16 14:40:19","2021-07-16 14:40:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:31",Update
202457,"2021-07-16 14:39:29","2021-07-16 14:39:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:40",Update
202458,"2021-07-16 14:39:41","2021-07-16 14:39:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:58",Update
202459,"2021-07-16 14:36:58","2021-07-16 14:37:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:24",Update
202460,"2021-07-16 14:39:37","2021-07-16 14:39:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:49",Update
202461,"2021-07-16 14:39:17","2021-07-16 14:39:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:28",Update
202462,"2021-07-16 14:40:03","2021-07-16 14:40:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:19",Update
202463,"2021-07-16 12:14:27","2021-07-16 12:14:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 12:14:39",Update
202464,"2021-07-15 20:59:44","2021-07-15 20:59:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-15 21:00:09","CPU Reset"
202465,"2021-07-16 14:36:18","2021-07-16 14:36:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:36:45",Update
202466,"2021-07-16 14:40:06","2021-07-16 14:40:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:20",Update
202467,"2021-07-16 14:39:53","2021-07-16 14:39:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:10",Update
202468,"2021-07-16 14:05:07","2021-07-16 14:05:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:05:25",Update
202469,"2021-07-16 14:40:27","2021-07-16 14:40:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:40:41",Update
202471,"2021-07-16 14:39:35","2021-07-16 14:39:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:39:48",Update
202472,"2021-06-08 10:58:04","2021-06-08 10:58:08.247","Api null","Api null","Api null","CPU Reset"
202473,"2021-07-16 14:42:49","2021-07-16 14:42:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:05",Update
202474,"2021-07-16 14:43:18","2021-07-16 14:43:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:35",Update
202475,"2021-07-16 14:42:46","2021-07-16 14:42:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:04",Update
202476,"2021-07-16 14:43:06","2021-07-16 14:43:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:24",Update
202477,"2021-07-16 14:42:53","2021-07-16 14:42:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:14",Update
202478,"2021-07-16 13:21:27","2021-07-16 13:21:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 13:21:53",Update
202479,"2021-07-16 14:42:55","2021-07-16 14:43:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:16",Update
202481,"2021-07-16 14:43:25","2021-07-16 14:43:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:46",Update
202482,"2021-07-16 14:42:51","2021-07-16 14:43:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:13",Update
202483,"2021-07-16 14:42:14","2021-07-16 14:42:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:42:33",Update
202484,"2021-07-16 14:42:49","2021-07-16 14:42:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:04",Update
